khipu_id,model,matches,total,match_rate,has_pattern,tolerance
1000019,modulo_10,4,7,0.5714285714285714,True,
1000019,positional_base10,4,7,0.5714285714285714,True,
1000019,standard_tolerance_2,4,7,0.5714285714285714,True,2.0
1000019,standard_tolerance_5,5,7,0.7142857142857143,True,5.0
1000019,cross_level_all_descendants,0,0,0.0,False,
1000019,partial_summation,4,7,0.5714285714285714,True,
1000020,modulo_10,35,102,0.3431372549019608,False,
1000020,positional_base10,34,102,0.3333333333333333,False,
1000020,standard_tolerance_2,44,102,0.43137254901960786,False,2.0
1000020,standard_tolerance_5,58,102,0.5686274509803921,True,5.0
1000020,cross_level_all_descendants,6,53,0.11320754716981132,False,
1000020,partial_summation,41,102,0.4019607843137255,True,
1000021,modulo_10,15,23,0.6521739130434783,True,
1000021,positional_base10,16,23,0.6956521739130435,True,
1000021,standard_tolerance_2,17,23,0.7391304347826086,True,2.0
1000021,standard_tolerance_5,18,23,0.782608695652174,True,5.0
1000021,cross_level_all_descendants,0,1,0.0,False,
1000021,partial_summation,16,23,0.6956521739130435,True,
1000022,modulo_10,12,16,0.75,True,
1000022,positional_base10,13,16,0.8125,True,
1000022,standard_tolerance_2,13,16,0.8125,True,2.0
1000022,standard_tolerance_5,13,16,0.8125,True,5.0
1000022,cross_level_all_descendants,0,0,0.0,False,
1000022,partial_summation,13,16,0.8125,False,
1000023,modulo_10,16,64,0.25,False,
1000023,positional_base10,8,64,0.125,False,
1000023,standard_tolerance_2,8,64,0.125,False,2.0
1000023,standard_tolerance_5,17,64,0.265625,False,5.0
1000023,cross_level_all_descendants,0,12,0.0,False,
1000023,partial_summation,8,64,0.125,False,
1000024,modulo_10,9,40,0.225,False,
1000024,positional_base10,5,40,0.125,False,
1000024,standard_tolerance_2,5,40,0.125,False,2.0
1000024,standard_tolerance_5,8,40,0.2,False,5.0
1000024,cross_level_all_descendants,0,1,0.0,False,
1000024,partial_summation,5,40,0.125,False,
1000025,modulo_10,12,61,0.19672131147540983,False,
1000025,positional_base10,10,61,0.16393442622950818,False,
1000025,standard_tolerance_2,10,61,0.16393442622950818,False,2.0
1000025,standard_tolerance_5,21,61,0.3442622950819672,False,5.0
1000025,cross_level_all_descendants,0,2,0.0,False,
1000025,partial_summation,10,61,0.16393442622950818,False,
1000026,modulo_10,1,7,0.14285714285714285,False,
1000026,positional_base10,0,7,0.0,False,
1000026,standard_tolerance_2,0,7,0.0,False,2.0
1000026,standard_tolerance_5,0,7,0.0,False,5.0
1000026,cross_level_all_descendants,0,0,0.0,False,
1000026,partial_summation,0,7,0.0,False,
1000027,modulo_10,0,2,0.0,False,
1000027,positional_base10,0,2,0.0,False,
1000027,standard_tolerance_2,0,2,0.0,False,2.0
1000027,standard_tolerance_5,0,2,0.0,False,5.0
1000027,cross_level_all_descendants,0,0,0.0,False,
1000027,partial_summation,0,2,0.0,False,
1000028,modulo_10,1,4,0.25,False,
1000028,positional_base10,1,4,0.25,False,
1000028,standard_tolerance_2,1,4,0.25,False,2.0
1000028,standard_tolerance_5,2,4,0.5,False,5.0
1000028,cross_level_all_descendants,0,1,0.0,False,
1000028,partial_summation,1,4,0.25,True,
1000029,modulo_10,8,24,0.3333333333333333,False,
1000029,positional_base10,2,24,0.08333333333333333,False,
1000029,standard_tolerance_2,2,24,0.08333333333333333,False,2.0
1000029,standard_tolerance_5,4,24,0.16666666666666666,False,5.0
1000029,cross_level_all_descendants,0,1,0.0,False,
1000029,partial_summation,2,24,0.08333333333333333,False,
1000030,modulo_10,0,9,0.0,False,
1000030,positional_base10,0,9,0.0,False,
1000030,standard_tolerance_2,0,9,0.0,False,2.0
1000030,standard_tolerance_5,0,9,0.0,False,5.0
1000030,cross_level_all_descendants,0,1,0.0,False,
1000030,partial_summation,0,9,0.0,False,
1000031,modulo_10,0,0,0.0,False,
1000031,positional_base10,0,0,0.0,False,
1000031,standard_tolerance_2,0,0,0.0,False,2.0
1000031,standard_tolerance_5,0,0,0.0,False,5.0
1000031,cross_level_all_descendants,0,0,0.0,False,
1000031,partial_summation,0,0,0.0,False,
1000032,modulo_10,5,40,0.125,False,
1000032,positional_base10,1,40,0.025,False,
1000032,standard_tolerance_2,0,40,0.0,False,2.0
1000032,standard_tolerance_5,0,40,0.0,False,5.0
1000032,cross_level_all_descendants,0,25,0.0,False,
1000032,partial_summation,0,40,0.0,False,
1000033,modulo_10,1,6,0.16666666666666666,False,
1000033,positional_base10,1,6,0.16666666666666666,False,
1000033,standard_tolerance_2,1,6,0.16666666666666666,False,2.0
1000033,standard_tolerance_5,2,6,0.3333333333333333,False,5.0
1000033,cross_level_all_descendants,0,0,0.0,False,
1000033,partial_summation,1,6,0.16666666666666666,False,
1000034,modulo_10,4,30,0.13333333333333333,False,
1000034,positional_base10,3,30,0.1,False,
1000034,standard_tolerance_2,4,30,0.13333333333333333,False,2.0
1000034,standard_tolerance_5,9,30,0.3,False,5.0
1000034,cross_level_all_descendants,0,1,0.0,False,
1000034,partial_summation,3,30,0.1,False,
1000035,modulo_10,4,12,0.3333333333333333,False,
1000035,positional_base10,2,12,0.16666666666666666,False,
1000035,standard_tolerance_2,2,12,0.16666666666666666,False,2.0
1000035,standard_tolerance_5,2,12,0.16666666666666666,False,5.0
1000035,cross_level_all_descendants,0,0,0.0,False,
1000035,partial_summation,2,12,0.16666666666666666,False,
1000036,modulo_10,0,0,0.0,False,
1000036,positional_base10,0,0,0.0,False,
1000036,standard_tolerance_2,0,0,0.0,False,2.0
1000036,standard_tolerance_5,0,0,0.0,False,5.0
1000036,cross_level_all_descendants,0,0,0.0,False,
1000036,partial_summation,0,0,0.0,False,
1000037,modulo_10,1,5,0.2,False,
1000037,positional_base10,0,5,0.0,False,
1000037,standard_tolerance_2,0,5,0.0,False,2.0
1000037,standard_tolerance_5,0,5,0.0,False,5.0
1000037,cross_level_all_descendants,0,1,0.0,False,
1000037,partial_summation,0,5,0.0,False,
1000038,modulo_10,0,1,0.0,False,
1000038,positional_base10,0,1,0.0,False,
1000038,standard_tolerance_2,0,1,0.0,False,2.0
1000038,standard_tolerance_5,0,1,0.0,False,5.0
1000038,cross_level_all_descendants,0,1,0.0,False,
1000038,partial_summation,0,1,0.0,False,
1000039,modulo_10,0,0,0.0,False,
1000039,positional_base10,0,0,0.0,False,
1000039,standard_tolerance_2,0,0,0.0,False,2.0
1000039,standard_tolerance_5,0,0,0.0,False,5.0
1000039,cross_level_all_descendants,0,0,0.0,False,
1000039,partial_summation,0,0,0.0,False,
1000040,modulo_10,3,12,0.25,False,
1000040,positional_base10,1,12,0.08333333333333333,False,
1000040,standard_tolerance_2,1,12,0.08333333333333333,False,2.0
1000040,standard_tolerance_5,4,12,0.3333333333333333,False,5.0
1000040,cross_level_all_descendants,0,9,0.0,False,
1000040,partial_summation,1,12,0.08333333333333333,False,
1000041,modulo_10,0,0,0.0,False,
1000041,positional_base10,0,0,0.0,False,
1000041,standard_tolerance_2,0,0,0.0,False,2.0
1000041,standard_tolerance_5,0,0,0.0,False,5.0
1000041,cross_level_all_descendants,0,0,0.0,False,
1000041,partial_summation,0,0,0.0,False,
1000042,modulo_10,1,7,0.14285714285714285,False,
1000042,positional_base10,0,7,0.0,False,
1000042,standard_tolerance_2,0,7,0.0,False,2.0
1000042,standard_tolerance_5,0,7,0.0,False,5.0
1000042,cross_level_all_descendants,0,0,0.0,False,
1000042,partial_summation,0,7,0.0,False,
1000043,modulo_10,9,9,1.0,True,
1000043,positional_base10,0,9,0.0,False,
1000043,standard_tolerance_2,0,9,0.0,False,2.0
1000043,standard_tolerance_5,0,9,0.0,False,5.0
1000043,cross_level_all_descendants,0,3,0.0,False,
1000043,partial_summation,0,9,0.0,False,
1000044,modulo_10,12,12,1.0,True,
1000044,positional_base10,0,12,0.0,False,
1000044,standard_tolerance_2,0,12,0.0,False,2.0
1000044,standard_tolerance_5,0,12,0.0,False,5.0
1000044,cross_level_all_descendants,0,0,0.0,False,
1000044,partial_summation,0,12,0.0,False,
1000045,modulo_10,4,32,0.125,False,
1000045,positional_base10,0,32,0.0,False,
1000045,standard_tolerance_2,0,32,0.0,False,2.0
1000045,standard_tolerance_5,1,32,0.03125,False,5.0
1000045,cross_level_all_descendants,0,10,0.0,False,
1000045,partial_summation,0,32,0.0,False,
1000046,modulo_10,0,1,0.0,False,
1000046,positional_base10,0,1,0.0,False,
1000046,standard_tolerance_2,0,1,0.0,False,2.0
1000046,standard_tolerance_5,0,1,0.0,False,5.0
1000046,cross_level_all_descendants,0,1,0.0,False,
1000046,partial_summation,0,1,0.0,False,
1000047,modulo_10,2,25,0.08,False,
1000047,positional_base10,0,25,0.0,False,
1000047,standard_tolerance_2,1,25,0.04,False,2.0
1000047,standard_tolerance_5,1,25,0.04,False,5.0
1000047,cross_level_all_descendants,0,0,0.0,False,
1000047,partial_summation,0,25,0.0,False,
1000048,modulo_10,0,0,0.0,False,
1000048,positional_base10,0,0,0.0,False,
1000048,standard_tolerance_2,0,0,0.0,False,2.0
1000048,standard_tolerance_5,0,0,0.0,False,5.0
1000048,cross_level_all_descendants,0,0,0.0,False,
1000048,partial_summation,0,0,0.0,False,
1000049,modulo_10,3,8,0.375,False,
1000049,positional_base10,1,8,0.125,False,
1000049,standard_tolerance_2,1,8,0.125,False,2.0
1000049,standard_tolerance_5,1,8,0.125,False,5.0
1000049,cross_level_all_descendants,0,1,0.0,False,
1000049,partial_summation,1,8,0.125,False,
1000050,modulo_10,2,5,0.4,False,
1000050,positional_base10,0,5,0.0,False,
1000050,standard_tolerance_2,0,5,0.0,False,2.0
1000050,standard_tolerance_5,0,5,0.0,False,5.0
1000050,cross_level_all_descendants,0,0,0.0,False,
1000050,partial_summation,0,5,0.0,False,
1000051,modulo_10,0,0,0.0,False,
1000051,positional_base10,0,0,0.0,False,
1000051,standard_tolerance_2,0,0,0.0,False,2.0
1000051,standard_tolerance_5,0,0,0.0,False,5.0
1000051,cross_level_all_descendants,0,0,0.0,False,
1000051,partial_summation,0,0,0.0,False,
1000052,modulo_10,1,7,0.14285714285714285,False,
1000052,positional_base10,1,7,0.14285714285714285,False,
1000052,standard_tolerance_2,1,7,0.14285714285714285,False,2.0
1000052,standard_tolerance_5,2,7,0.2857142857142857,False,5.0
1000052,cross_level_all_descendants,1,2,0.5,False,
1000052,partial_summation,1,7,0.14285714285714285,False,
1000053,modulo_10,0,0,0.0,False,
1000053,positional_base10,0,0,0.0,False,
1000053,standard_tolerance_2,0,0,0.0,False,2.0
1000053,standard_tolerance_5,0,0,0.0,False,5.0
1000053,cross_level_all_descendants,0,0,0.0,False,
1000053,partial_summation,0,0,0.0,False,
1000054,modulo_10,0,0,0.0,False,
1000054,positional_base10,0,0,0.0,False,
1000054,standard_tolerance_2,0,0,0.0,False,2.0
1000054,standard_tolerance_5,0,0,0.0,False,5.0
1000054,cross_level_all_descendants,0,0,0.0,False,
1000054,partial_summation,0,0,0.0,False,
1000055,modulo_10,4,4,1.0,True,
1000055,positional_base10,0,4,0.0,False,
1000055,standard_tolerance_2,0,4,0.0,False,2.0
1000055,standard_tolerance_5,0,4,0.0,False,5.0
1000055,cross_level_all_descendants,0,0,0.0,False,
1000055,partial_summation,0,4,0.0,False,
1000056,modulo_10,0,0,0.0,False,
1000056,positional_base10,0,0,0.0,False,
1000056,standard_tolerance_2,0,0,0.0,False,2.0
1000056,standard_tolerance_5,0,0,0.0,False,5.0
1000056,cross_level_all_descendants,0,0,0.0,False,
1000056,partial_summation,0,0,0.0,False,
1000057,modulo_10,0,0,0.0,False,
1000057,positional_base10,0,0,0.0,False,
1000057,standard_tolerance_2,0,0,0.0,False,2.0
1000057,standard_tolerance_5,0,0,0.0,False,5.0
1000057,cross_level_all_descendants,0,0,0.0,False,
1000057,partial_summation,0,0,0.0,False,
1000058,modulo_10,2,15,0.13333333333333333,False,
1000058,positional_base10,0,15,0.0,False,
1000058,standard_tolerance_2,0,15,0.0,False,2.0
1000058,standard_tolerance_5,0,15,0.0,False,5.0
1000058,cross_level_all_descendants,0,2,0.0,False,
1000058,partial_summation,0,15,0.0,False,
1000059,modulo_10,0,2,0.0,False,
1000059,positional_base10,0,2,0.0,False,
1000059,standard_tolerance_2,0,2,0.0,False,2.0
1000059,standard_tolerance_5,0,2,0.0,False,5.0
1000059,cross_level_all_descendants,0,0,0.0,False,
1000059,partial_summation,0,2,0.0,False,
1000060,modulo_10,2,12,0.16666666666666666,False,
1000060,positional_base10,1,12,0.08333333333333333,False,
1000060,standard_tolerance_2,1,12,0.08333333333333333,False,2.0
1000060,standard_tolerance_5,1,12,0.08333333333333333,False,5.0
1000060,cross_level_all_descendants,0,1,0.0,False,
1000060,partial_summation,1,12,0.08333333333333333,False,
1000061,modulo_10,0,2,0.0,False,
1000061,positional_base10,0,2,0.0,False,
1000061,standard_tolerance_2,0,2,0.0,False,2.0
1000061,standard_tolerance_5,0,2,0.0,False,5.0
1000061,cross_level_all_descendants,0,2,0.0,False,
1000061,partial_summation,0,2,0.0,False,
1000062,modulo_10,0,2,0.0,False,
1000062,positional_base10,0,2,0.0,False,
1000062,standard_tolerance_2,0,2,0.0,False,2.0
1000062,standard_tolerance_5,0,2,0.0,False,5.0
1000062,cross_level_all_descendants,0,2,0.0,False,
1000062,partial_summation,0,2,0.0,False,
1000063,modulo_10,5,17,0.29411764705882354,False,
1000063,positional_base10,1,17,0.058823529411764705,False,
1000063,standard_tolerance_2,1,17,0.058823529411764705,False,2.0
1000063,standard_tolerance_5,2,17,0.11764705882352941,False,5.0
1000063,cross_level_all_descendants,0,0,0.0,False,
1000063,partial_summation,1,17,0.058823529411764705,False,
1000064,modulo_10,0,0,0.0,False,
1000064,positional_base10,0,0,0.0,False,
1000064,standard_tolerance_2,0,0,0.0,False,2.0
1000064,standard_tolerance_5,0,0,0.0,False,5.0
1000064,cross_level_all_descendants,0,0,0.0,False,
1000064,partial_summation,0,0,0.0,False,
1000065,modulo_10,0,0,0.0,False,
1000065,positional_base10,0,0,0.0,False,
1000065,standard_tolerance_2,0,0,0.0,False,2.0
1000065,standard_tolerance_5,0,0,0.0,False,5.0
1000065,cross_level_all_descendants,0,0,0.0,False,
1000065,partial_summation,0,0,0.0,False,
1000066,modulo_10,0,0,0.0,False,
1000066,positional_base10,0,0,0.0,False,
1000066,standard_tolerance_2,0,0,0.0,False,2.0
1000066,standard_tolerance_5,0,0,0.0,False,5.0
1000066,cross_level_all_descendants,0,0,0.0,False,
1000066,partial_summation,0,0,0.0,False,
1000067,modulo_10,0,1,0.0,False,
1000067,positional_base10,0,1,0.0,False,
1000067,standard_tolerance_2,0,1,0.0,False,2.0
1000067,standard_tolerance_5,0,1,0.0,False,5.0
1000067,cross_level_all_descendants,0,1,0.0,False,
1000067,partial_summation,0,1,0.0,False,
1000068,modulo_10,0,0,0.0,False,
1000068,positional_base10,0,0,0.0,False,
1000068,standard_tolerance_2,0,0,0.0,False,2.0
1000068,standard_tolerance_5,0,0,0.0,False,5.0
1000068,cross_level_all_descendants,0,0,0.0,False,
1000068,partial_summation,0,0,0.0,False,
1000069,modulo_10,1,1,1.0,True,
1000069,positional_base10,0,1,0.0,False,
1000069,standard_tolerance_2,0,1,0.0,False,2.0
1000069,standard_tolerance_5,0,1,0.0,False,5.0
1000069,cross_level_all_descendants,0,0,0.0,False,
1000069,partial_summation,0,1,0.0,False,
1000070,modulo_10,0,2,0.0,False,
1000070,positional_base10,0,2,0.0,False,
1000070,standard_tolerance_2,0,2,0.0,False,2.0
1000070,standard_tolerance_5,0,2,0.0,False,5.0
1000070,cross_level_all_descendants,0,0,0.0,False,
1000070,partial_summation,0,2,0.0,False,
1000071,modulo_10,0,0,0.0,False,
1000071,positional_base10,0,0,0.0,False,
1000071,standard_tolerance_2,0,0,0.0,False,2.0
1000071,standard_tolerance_5,0,0,0.0,False,5.0
1000071,cross_level_all_descendants,0,0,0.0,False,
1000071,partial_summation,0,0,0.0,False,
1000072,modulo_10,0,0,0.0,False,
1000072,positional_base10,0,0,0.0,False,
1000072,standard_tolerance_2,0,0,0.0,False,2.0
1000072,standard_tolerance_5,0,0,0.0,False,5.0
1000072,cross_level_all_descendants,0,0,0.0,False,
1000072,partial_summation,0,0,0.0,False,
1000073,modulo_10,0,0,0.0,False,
1000073,positional_base10,0,0,0.0,False,
1000073,standard_tolerance_2,0,0,0.0,False,2.0
1000073,standard_tolerance_5,0,0,0.0,False,5.0
1000073,cross_level_all_descendants,0,0,0.0,False,
1000073,partial_summation,0,0,0.0,False,
1000074,modulo_10,0,0,0.0,False,
1000074,positional_base10,0,0,0.0,False,
1000074,standard_tolerance_2,0,0,0.0,False,2.0
1000074,standard_tolerance_5,0,0,0.0,False,5.0
1000074,cross_level_all_descendants,0,0,0.0,False,
1000074,partial_summation,0,0,0.0,False,
1000075,modulo_10,1,3,0.3333333333333333,False,
1000075,positional_base10,0,3,0.0,False,
1000075,standard_tolerance_2,0,3,0.0,False,2.0
1000075,standard_tolerance_5,0,3,0.0,False,5.0
1000075,cross_level_all_descendants,0,0,0.0,False,
1000075,partial_summation,0,3,0.0,False,
1000076,modulo_10,1,4,0.25,False,
1000076,positional_base10,0,4,0.0,False,
1000076,standard_tolerance_2,0,4,0.0,False,2.0
1000076,standard_tolerance_5,0,4,0.0,False,5.0
1000076,cross_level_all_descendants,0,0,0.0,False,
1000076,partial_summation,0,4,0.0,False,
1000077,modulo_10,0,1,0.0,False,
1000077,positional_base10,0,1,0.0,False,
1000077,standard_tolerance_2,0,1,0.0,False,2.0
1000077,standard_tolerance_5,0,1,0.0,False,5.0
1000077,cross_level_all_descendants,0,0,0.0,False,
1000077,partial_summation,0,1,0.0,False,
1000078,modulo_10,1,1,1.0,True,
1000078,positional_base10,0,1,0.0,False,
1000078,standard_tolerance_2,0,1,0.0,False,2.0
1000078,standard_tolerance_5,0,1,0.0,False,5.0
1000078,cross_level_all_descendants,0,0,0.0,False,
1000078,partial_summation,0,1,0.0,False,
1000079,modulo_10,3,8,0.375,False,
1000079,positional_base10,1,8,0.125,False,
1000079,standard_tolerance_2,1,8,0.125,False,2.0
1000079,standard_tolerance_5,2,8,0.25,False,5.0
1000079,cross_level_all_descendants,0,1,0.0,False,
1000079,partial_summation,1,8,0.125,False,
1000080,modulo_10,0,0,0.0,False,
1000080,positional_base10,0,0,0.0,False,
1000080,standard_tolerance_2,0,0,0.0,False,2.0
1000080,standard_tolerance_5,0,0,0.0,False,5.0
1000080,cross_level_all_descendants,0,0,0.0,False,
1000080,partial_summation,0,0,0.0,False,
1000081,modulo_10,2,4,0.5,False,
1000081,positional_base10,0,4,0.0,False,
1000081,standard_tolerance_2,0,4,0.0,False,2.0
1000081,standard_tolerance_5,0,4,0.0,False,5.0
1000081,cross_level_all_descendants,0,1,0.0,False,
1000081,partial_summation,0,4,0.0,False,
1000082,modulo_10,0,0,0.0,False,
1000082,positional_base10,0,0,0.0,False,
1000082,standard_tolerance_2,0,0,0.0,False,2.0
1000082,standard_tolerance_5,0,0,0.0,False,5.0
1000082,cross_level_all_descendants,0,0,0.0,False,
1000082,partial_summation,0,0,0.0,False,
1000083,modulo_10,8,35,0.22857142857142856,False,
1000083,positional_base10,3,35,0.08571428571428572,False,
1000083,standard_tolerance_2,3,35,0.08571428571428572,False,2.0
1000083,standard_tolerance_5,6,35,0.17142857142857143,False,5.0
1000083,cross_level_all_descendants,0,14,0.0,False,
1000083,partial_summation,3,35,0.08571428571428572,False,
1000084,modulo_10,0,0,0.0,False,
1000084,positional_base10,0,0,0.0,False,
1000084,standard_tolerance_2,0,0,0.0,False,2.0
1000084,standard_tolerance_5,0,0,0.0,False,5.0
1000084,cross_level_all_descendants,0,0,0.0,False,
1000084,partial_summation,0,0,0.0,False,
1000085,modulo_10,1,10,0.1,False,
1000085,positional_base10,1,10,0.1,False,
1000085,standard_tolerance_2,2,10,0.2,False,2.0
1000085,standard_tolerance_5,2,10,0.2,False,5.0
1000085,cross_level_all_descendants,0,0,0.0,False,
1000085,partial_summation,1,10,0.1,False,
1000086,modulo_10,0,0,0.0,False,
1000086,positional_base10,0,0,0.0,False,
1000086,standard_tolerance_2,0,0,0.0,False,2.0
1000086,standard_tolerance_5,0,0,0.0,False,5.0
1000086,cross_level_all_descendants,0,0,0.0,False,
1000086,partial_summation,0,0,0.0,False,
1000087,modulo_10,7,12,0.5833333333333334,True,
1000087,positional_base10,7,12,0.5833333333333334,True,
1000087,standard_tolerance_2,7,12,0.5833333333333334,True,2.0
1000087,standard_tolerance_5,9,12,0.75,True,5.0
1000087,cross_level_all_descendants,0,0,0.0,False,
1000087,partial_summation,7,12,0.5833333333333334,True,
1000088,modulo_10,0,0,0.0,False,
1000088,positional_base10,0,0,0.0,False,
1000088,standard_tolerance_2,0,0,0.0,False,2.0
1000088,standard_tolerance_5,0,0,0.0,False,5.0
1000088,cross_level_all_descendants,0,0,0.0,False,
1000088,partial_summation,0,0,0.0,False,
1000089,modulo_10,10,76,0.13157894736842105,False,
1000089,positional_base10,9,76,0.11842105263157894,False,
1000089,standard_tolerance_2,12,76,0.15789473684210525,False,2.0
1000089,standard_tolerance_5,15,76,0.19736842105263158,False,5.0
1000089,cross_level_all_descendants,0,0,0.0,False,
1000089,partial_summation,9,76,0.11842105263157894,False,
1000090,modulo_10,1,1,1.0,True,
1000090,positional_base10,0,1,0.0,False,
1000090,standard_tolerance_2,0,1,0.0,False,2.0
1000090,standard_tolerance_5,0,1,0.0,False,5.0
1000090,cross_level_all_descendants,0,0,0.0,False,
1000090,partial_summation,0,1,0.0,False,
1000091,modulo_10,0,2,0.0,False,
1000091,positional_base10,0,2,0.0,False,
1000091,standard_tolerance_2,0,2,0.0,False,2.0
1000091,standard_tolerance_5,0,2,0.0,False,5.0
1000091,cross_level_all_descendants,0,0,0.0,False,
1000091,partial_summation,0,2,0.0,False,
1000092,modulo_10,0,0,0.0,False,
1000092,positional_base10,0,0,0.0,False,
1000092,standard_tolerance_2,0,0,0.0,False,2.0
1000092,standard_tolerance_5,0,0,0.0,False,5.0
1000092,cross_level_all_descendants,0,0,0.0,False,
1000092,partial_summation,0,0,0.0,False,
1000093,modulo_10,1,1,1.0,True,
1000093,positional_base10,1,1,1.0,True,
1000093,standard_tolerance_2,1,1,1.0,True,2.0
1000093,standard_tolerance_5,1,1,1.0,True,5.0
1000093,cross_level_all_descendants,0,0,0.0,False,
1000093,partial_summation,1,1,1.0,False,
1000094,modulo_10,9,80,0.1125,False,
1000094,positional_base10,1,80,0.0125,False,
1000094,standard_tolerance_2,4,80,0.05,False,2.0
1000094,standard_tolerance_5,7,80,0.0875,False,5.0
1000094,cross_level_all_descendants,0,16,0.0,False,
1000094,partial_summation,1,80,0.0125,False,
1000096,modulo_10,13,55,0.23636363636363636,False,
1000096,positional_base10,2,55,0.03636363636363636,False,
1000096,standard_tolerance_2,2,55,0.03636363636363636,False,2.0
1000096,standard_tolerance_5,3,55,0.05454545454545454,False,5.0
1000096,cross_level_all_descendants,0,23,0.0,False,
1000096,partial_summation,2,55,0.03636363636363636,False,
1000097,modulo_10,0,16,0.0,False,
1000097,positional_base10,0,16,0.0,False,
1000097,standard_tolerance_2,0,16,0.0,False,2.0
1000097,standard_tolerance_5,0,16,0.0,False,5.0
1000097,cross_level_all_descendants,0,3,0.0,False,
1000097,partial_summation,0,16,0.0,False,
1000098,modulo_10,0,2,0.0,False,
1000098,positional_base10,0,2,0.0,False,
1000098,standard_tolerance_2,0,2,0.0,False,2.0
1000098,standard_tolerance_5,1,2,0.5,False,5.0
1000098,cross_level_all_descendants,0,1,0.0,False,
1000098,partial_summation,0,2,0.0,False,
1000099,modulo_10,0,0,0.0,False,
1000099,positional_base10,0,0,0.0,False,
1000099,standard_tolerance_2,0,0,0.0,False,2.0
1000099,standard_tolerance_5,0,0,0.0,False,5.0
1000099,cross_level_all_descendants,0,0,0.0,False,
1000099,partial_summation,0,0,0.0,False,
1000100,modulo_10,0,0,0.0,False,
1000100,positional_base10,0,0,0.0,False,
1000100,standard_tolerance_2,0,0,0.0,False,2.0
1000100,standard_tolerance_5,0,0,0.0,False,5.0
1000100,cross_level_all_descendants,0,0,0.0,False,
1000100,partial_summation,0,0,0.0,False,
1000101,modulo_10,0,2,0.0,False,
1000101,positional_base10,0,2,0.0,False,
1000101,standard_tolerance_2,0,2,0.0,False,2.0
1000101,standard_tolerance_5,1,2,0.5,False,5.0
1000101,cross_level_all_descendants,0,0,0.0,False,
1000101,partial_summation,0,2,0.0,False,
1000103,modulo_10,15,28,0.5357142857142857,True,
1000103,positional_base10,16,28,0.5714285714285714,True,
1000103,standard_tolerance_2,16,28,0.5714285714285714,True,2.0
1000103,standard_tolerance_5,23,28,0.8214285714285714,True,5.0
1000103,cross_level_all_descendants,1,2,0.5,False,
1000103,partial_summation,16,28,0.5714285714285714,True,
1000105,modulo_10,0,0,0.0,False,
1000105,positional_base10,0,0,0.0,False,
1000105,standard_tolerance_2,0,0,0.0,False,2.0
1000105,standard_tolerance_5,0,0,0.0,False,5.0
1000105,cross_level_all_descendants,0,0,0.0,False,
1000105,partial_summation,0,0,0.0,False,
1000106,modulo_10,0,0,0.0,False,
1000106,positional_base10,0,0,0.0,False,
1000106,standard_tolerance_2,0,0,0.0,False,2.0
1000106,standard_tolerance_5,0,0,0.0,False,5.0
1000106,cross_level_all_descendants,0,0,0.0,False,
1000106,partial_summation,0,0,0.0,False,
1000107,modulo_10,0,0,0.0,False,
1000107,positional_base10,0,0,0.0,False,
1000107,standard_tolerance_2,0,0,0.0,False,2.0
1000107,standard_tolerance_5,0,0,0.0,False,5.0
1000107,cross_level_all_descendants,0,0,0.0,False,
1000107,partial_summation,0,0,0.0,False,
1000108,modulo_10,0,0,0.0,False,
1000108,positional_base10,0,0,0.0,False,
1000108,standard_tolerance_2,0,0,0.0,False,2.0
1000108,standard_tolerance_5,0,0,0.0,False,5.0
1000108,cross_level_all_descendants,0,0,0.0,False,
1000108,partial_summation,0,0,0.0,False,
1000109,modulo_10,0,2,0.0,False,
1000109,positional_base10,0,2,0.0,False,
1000109,standard_tolerance_2,0,2,0.0,False,2.0
1000109,standard_tolerance_5,0,2,0.0,False,5.0
1000109,cross_level_all_descendants,0,1,0.0,False,
1000109,partial_summation,0,2,0.0,False,
1000110,modulo_10,0,0,0.0,False,
1000110,positional_base10,0,0,0.0,False,
1000110,standard_tolerance_2,0,0,0.0,False,2.0
1000110,standard_tolerance_5,0,0,0.0,False,5.0
1000110,cross_level_all_descendants,0,0,0.0,False,
1000110,partial_summation,0,0,0.0,False,
1000111,modulo_10,0,1,0.0,False,
1000111,positional_base10,0,1,0.0,False,
1000111,standard_tolerance_2,0,1,0.0,False,2.0
1000111,standard_tolerance_5,0,1,0.0,False,5.0
1000111,cross_level_all_descendants,0,1,0.0,False,
1000111,partial_summation,0,1,0.0,False,
1000112,modulo_10,0,0,0.0,False,
1000112,positional_base10,0,0,0.0,False,
1000112,standard_tolerance_2,0,0,0.0,False,2.0
1000112,standard_tolerance_5,0,0,0.0,False,5.0
1000112,cross_level_all_descendants,0,0,0.0,False,
1000112,partial_summation,0,0,0.0,False,
1000113,modulo_10,0,0,0.0,False,
1000113,positional_base10,0,0,0.0,False,
1000113,standard_tolerance_2,0,0,0.0,False,2.0
1000113,standard_tolerance_5,0,0,0.0,False,5.0
1000113,cross_level_all_descendants,0,0,0.0,False,
1000113,partial_summation,0,0,0.0,False,
1000114,modulo_10,1,1,1.0,True,
1000114,positional_base10,0,1,0.0,False,
1000114,standard_tolerance_2,0,1,0.0,False,2.0
1000114,standard_tolerance_5,0,1,0.0,False,5.0
1000114,cross_level_all_descendants,0,0,0.0,False,
1000114,partial_summation,0,1,0.0,False,
1000115,modulo_10,0,6,0.0,False,
1000115,positional_base10,0,6,0.0,False,
